,id,set,img_file,raw_img_dir,img_rename,img_format
2769,b32f11,train,"b32f11_[14175,52356]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b32f11_[14175,52356]_composite_image.jpg",blue
2770,aba442,train,"aba442_[17568,53606]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_aba442_[17568,53606]_composite_image.jpg",raw
2771,aba442,train,"aba442_[17568,53606]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_aba442_[17568,53606]_composite_image.jpg",red
2772,aba442,train,"aba442_[17568,53606]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_aba442_[17568,53606]_composite_image.jpg",blue
2773,b6cb24,train,"b6cb24_[11513,50190]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b6cb24_[11513,50190]_composite_image.jpg",raw
2774,b6cb24,train,"b6cb24_[11513,50190]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b6cb24_[11513,50190]_composite_image.jpg",red
2775,b6cb24,train,"b6cb24_[11513,50190]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b6cb24_[11513,50190]_composite_image.jpg",blue
2776,b3c9bb,train,"b3c9bb_[17242,51736]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b3c9bb_[17242,51736]_composite_image.jpg",raw
2777,b3c9bb,train,"b3c9bb_[17242,51736]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b3c9bb_[17242,51736]_composite_image.jpg",red
2778,b3c9bb,train,"b3c9bb_[17242,51736]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b3c9bb_[17242,51736]_composite_image.jpg",blue
2779,af8dca,train,"af8dca_[14059,55321]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_af8dca_[14059,55321]_composite_image.jpg",raw
2780,af8dca,train,"af8dca_[14059,55321]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_af8dca_[14059,55321]_composite_image.jpg",red
2781,af8dca,train,"af8dca_[14059,55321]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_af8dca_[14059,55321]_composite_image.jpg",blue
2782,b37b6e,test,"b37b6e_[12560,52183]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b37b6e_[12560,52183]_composite_image.jpg",raw
2783,b37b6e,test,"b37b6e_[12560,52183]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b37b6e_[12560,52183]_composite_image.jpg",red
2784,b37b6e,test,"b37b6e_[12560,52183]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b37b6e_[12560,52183]_composite_image.jpg",blue
2785,ac8a8b,test,"ac8a8b_[16004,54038]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_ac8a8b_[16004,54038]_composite_image.jpg",raw
2786,ac8a8b,test,"ac8a8b_[16004,54038]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_ac8a8b_[16004,54038]_composite_image.jpg",red
2787,ac8a8b,test,"ac8a8b_[16004,54038]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_ac8a8b_[16004,54038]_composite_image.jpg",blue
2788,b1fa79,train,"b1fa79_[15248,45123]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b1fa79_[15248,45123]_composite_image.jpg",raw
2789,b1fa79,train,"b1fa79_[15248,45123]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b1fa79_[15248,45123]_composite_image.jpg",red
2790,b1fa79,train,"b1fa79_[15248,45123]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b1fa79_[15248,45123]_composite_image.jpg",blue
2791,a67dfe,train,"a67dfe_[20385,31479]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_a67dfe_[20385,31479]_composite_image.jpg",raw
2792,a67dfe,train,"a67dfe_[20385,31479]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_a67dfe_[20385,31479]_composite_image.jpg",red
2793,a67dfe,train,"a67dfe_[20385,31479]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_a67dfe_[20385,31479]_composite_image.jpg",blue
2794,b67e5a,train,"b67e5a_[14338,57966]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b67e5a_[14338,57966]_composite_image.jpg",raw
2795,b67e5a,train,"b67e5a_[14338,57966]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b67e5a_[14338,57966]_composite_image.jpg",red
2796,b67e5a,train,"b67e5a_[14338,57966]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b67e5a_[14338,57966]_composite_image.jpg",blue
2797,acd8f0,train,"acd8f0_[7778,34531]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_acd8f0_[7778,34531]_composite_image.jpg",raw
2798,acd8f0,train,"acd8f0_[7778,34531]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_acd8f0_[7778,34531]_composite_image.jpg",red
2799,acd8f0,train,"acd8f0_[7778,34531]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_acd8f0_[7778,34531]_composite_image.jpg",blue
2800,a6cafe,train,"a6cafe_[12786,45399]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_a6cafe_[12786,45399]_composite_image.jpg",raw
2801,a6cafe,train,"a6cafe_[12786,45399]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_a6cafe_[12786,45399]_composite_image.jpg",red
2802,a6cafe,train,"a6cafe_[12786,45399]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_a6cafe_[12786,45399]_composite_image.jpg",blue
2803,aa21da,train,"aa21da_[12751,39230]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_aa21da_[12751,39230]_composite_image.jpg",raw
2804,aa21da,train,"aa21da_[12751,39230]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_aa21da_[12751,39230]_composite_image.jpg",red
2805,aa21da,train,"aa21da_[12751,39230]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_aa21da_[12751,39230]_composite_image.jpg",blue
2806,abf1b4,train,"abf1b4_[13053,55460]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_abf1b4_[13053,55460]_composite_image.jpg",raw
2807,abf1b4,train,"abf1b4_[13053,55460]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_abf1b4_[13053,55460]_composite_image.jpg",red
2808,abf1b4,train,"abf1b4_[13053,55460]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_abf1b4_[13053,55460]_composite_image.jpg",blue
2809,b24726,train,"b24726_[11749,51008]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b24726_[11749,51008]_composite_image.jpg",raw
2810,b24726,train,"b24726_[11749,51008]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b24726_[11749,51008]_composite_image.jpg",red
2811,b24726,train,"b24726_[11749,51008]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b24726_[11749,51008]_composite_image.jpg",blue
2812,aa21da,train,"aa21da_[9309,36442]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_aa21da_[9309,36442]_composite_image.jpg",raw
2813,aa21da,train,"aa21da_[9309,36442]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_aa21da_[9309,36442]_composite_image.jpg",red
2814,aa21da,train,"aa21da_[9309,36442]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_aa21da_[9309,36442]_composite_image.jpg",blue
2815,b02926,train,"b02926_[12109,48072]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b02926_[12109,48072]_composite_image.jpg",raw
2816,b02926,train,"b02926_[12109,48072]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b02926_[12109,48072]_composite_image.jpg",red
2817,b02926,train,"b02926_[12109,48072]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b02926_[12109,48072]_composite_image.jpg",blue
2818,b110d5,train,"b110d5_[15386,45129]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b110d5_[15386,45129]_composite_image.jpg",raw
2819,b110d5,train,"b110d5_[15386,45129]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b110d5_[15386,45129]_composite_image.jpg",red
2820,b110d5,train,"b110d5_[15386,45129]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b110d5_[15386,45129]_composite_image.jpg",blue
2821,b32f11,train,"b32f11_[13977,51658]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b32f11_[13977,51658]_composite_image.jpg",raw
2822,b32f11,train,"b32f11_[13977,51658]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b32f11_[13977,51658]_composite_image.jpg",red
2823,b32f11,train,"b32f11_[13977,51658]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b32f11_[13977,51658]_composite_image.jpg",blue
2824,b1abe7,train,"b1abe7_[15934,31860]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b1abe7_[15934,31860]_composite_image.jpg",raw
2825,b1abe7,train,"b1abe7_[15934,31860]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b1abe7_[15934,31860]_composite_image.jpg",red
2826,b1abe7,train,"b1abe7_[15934,31860]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b1abe7_[15934,31860]_composite_image.jpg",blue
2827,b02926,train,"b02926_[9372,46720]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b02926_[9372,46720]_composite_image.jpg",raw
2828,b02926,train,"b02926_[9372,46720]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b02926_[9372,46720]_composite_image.jpg",red
2829,b02926,train,"b02926_[9372,46720]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b02926_[9372,46720]_composite_image.jpg",blue
2830,ac8a8b,test,"ac8a8b_[15850,54994]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_ac8a8b_[15850,54994]_composite_image.jpg",raw
2831,ac8a8b,test,"ac8a8b_[15850,54994]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_ac8a8b_[15850,54994]_composite_image.jpg",red
2832,ac8a8b,test,"ac8a8b_[15850,54994]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_ac8a8b_[15850,54994]_composite_image.jpg",blue
2833,b110d5,train,"b110d5_[16125,46525]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b110d5_[16125,46525]_composite_image.jpg",raw
2834,b110d5,train,"b110d5_[16125,46525]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b110d5_[16125,46525]_composite_image.jpg",red
2835,b110d5,train,"b110d5_[16125,46525]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b110d5_[16125,46525]_composite_image.jpg",blue
2836,ad7219,train,"ad7219_[13259,54328]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_ad7219_[13259,54328]_composite_image.jpg",raw
2837,ad7219,train,"ad7219_[13259,54328]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_ad7219_[13259,54328]_composite_image.jpg",red
2838,ad7219,train,"ad7219_[13259,54328]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_ad7219_[13259,54328]_composite_image.jpg",blue
2839,a4fa68,train,"a4fa68_[13721,50933]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_a4fa68_[13721,50933]_composite_image.jpg",raw
2840,a4fa68,train,"a4fa68_[13721,50933]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_a4fa68_[13721,50933]_composite_image.jpg",red
2841,a4fa68,train,"a4fa68_[13721,50933]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_a4fa68_[13721,50933]_composite_image.jpg",blue
2842,ad7219,train,"ad7219_[12257,53357]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_ad7219_[12257,53357]_composite_image.jpg",raw
2843,ad7219,train,"ad7219_[12257,53357]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_ad7219_[12257,53357]_composite_image.jpg",red
2844,ad7219,train,"ad7219_[12257,53357]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_ad7219_[12257,53357]_composite_image.jpg",blue
2845,b462ff,test,"b462ff_[12615,43825]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b462ff_[12615,43825]_composite_image.jpg",raw
2846,b462ff,test,"b462ff_[12615,43825]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b462ff_[12615,43825]_composite_image.jpg",red
2847,b462ff,test,"b462ff_[12615,43825]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b462ff_[12615,43825]_composite_image.jpg",blue
2848,b1abe7,train,"b1abe7_[17050,33063]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b1abe7_[17050,33063]_composite_image.jpg",raw
2849,b1abe7,train,"b1abe7_[17050,33063]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b1abe7_[17050,33063]_composite_image.jpg",red
2850,b1abe7,train,"b1abe7_[17050,33063]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b1abe7_[17050,33063]_composite_image.jpg",blue
2851,b59738,train,"b59738_[9672,57854]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b59738_[9672,57854]_composite_image.jpg",raw
2852,b59738,train,"b59738_[9672,57854]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b59738_[9672,57854]_composite_image.jpg",red
2853,b59738,train,"b59738_[9672,57854]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b59738_[9672,57854]_composite_image.jpg",blue
2854,ad2573,test,"ad2573_[11534,48631]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_ad2573_[11534,48631]_composite_image.jpg",raw
2855,ad2573,test,"ad2573_[11534,48631]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_ad2573_[11534,48631]_composite_image.jpg",red
2856,ad2573,test,"ad2573_[11534,48631]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_ad2573_[11534,48631]_composite_image.jpg",blue
2857,aabb0e,test,"aabb0e_[12808,44492]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_aabb0e_[12808,44492]_composite_image.jpg",raw
2858,aabb0e,test,"aabb0e_[12808,44492]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_aabb0e_[12808,44492]_composite_image.jpg",red
2859,aabb0e,test,"aabb0e_[12808,44492]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_aabb0e_[12808,44492]_composite_image.jpg",blue
2860,b110d5,train,"b110d5_[15513,45827]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b110d5_[15513,45827]_composite_image.jpg",raw
2861,b110d5,train,"b110d5_[15513,45827]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b110d5_[15513,45827]_composite_image.jpg",red
2862,b110d5,train,"b110d5_[15513,45827]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b110d5_[15513,45827]_composite_image.jpg",blue
2863,adc0ca,train,"adc0ca_[10924,39102]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_adc0ca_[10924,39102]_composite_image.jpg",raw
2864,adc0ca,train,"adc0ca_[10924,39102]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_adc0ca_[10924,39102]_composite_image.jpg",red
2865,adc0ca,train,"adc0ca_[10924,39102]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_adc0ca_[10924,39102]_composite_image.jpg",blue
2866,b4b14e,train,"b4b14e_[10894,55650]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b4b14e_[10894,55650]_composite_image.jpg",raw
2867,b4b14e,train,"b4b14e_[10894,55650]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b4b14e_[10894,55650]_composite_image.jpg",red
2868,b4b14e,train,"b4b14e_[10894,55650]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b4b14e_[10894,55650]_composite_image.jpg",blue
2869,b2e232,train,"b2e232_[16866,53256]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b2e232_[16866,53256]_composite_image.jpg",raw
2870,b2e232,train,"b2e232_[16866,53256]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b2e232_[16866,53256]_composite_image.jpg",red
2871,b2e232,train,"b2e232_[16866,53256]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b2e232_[16866,53256]_composite_image.jpg",blue
2872,b5e396,train,"b5e396_[12608,38093]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b5e396_[12608,38093]_composite_image.jpg",raw
2873,b5e396,train,"b5e396_[12608,38093]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b5e396_[12608,38093]_composite_image.jpg",red
2874,b5e396,train,"b5e396_[12608,38093]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b5e396_[12608,38093]_composite_image.jpg",blue
2875,b631e6,test,"b631e6_[14847,36629]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b631e6_[14847,36629]_composite_image.jpg",raw
2876,b631e6,test,"b631e6_[14847,36629]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b631e6_[14847,36629]_composite_image.jpg",red
2877,b631e6,test,"b631e6_[14847,36629]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b631e6_[14847,36629]_composite_image.jpg",blue
2878,adc0ca,train,"adc0ca_[13048,39960]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_adc0ca_[13048,39960]_composite_image.jpg",raw
2879,adc0ca,train,"adc0ca_[13048,39960]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_adc0ca_[13048,39960]_composite_image.jpg",red
2880,adc0ca,train,"adc0ca_[13048,39960]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_adc0ca_[13048,39960]_composite_image.jpg",blue
2881,b37b6e,test,"b37b6e_[12327,51485]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b37b6e_[12327,51485]_composite_image.jpg",raw
2882,b37b6e,test,"b37b6e_[12327,51485]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b37b6e_[12327,51485]_composite_image.jpg",red
2883,b37b6e,test,"b37b6e_[12327,51485]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b37b6e_[12327,51485]_composite_image.jpg",blue
2884,b0c41b,train,"b0c41b_[17300,47599]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b0c41b_[17300,47599]_composite_image.jpg",raw
2885,b0c41b,train,"b0c41b_[17300,47599]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b0c41b_[17300,47599]_composite_image.jpg",red
2886,b0c41b,train,"b0c41b_[17300,47599]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b0c41b_[17300,47599]_composite_image.jpg",blue
2887,abf1b4,train,"abf1b4_[13984,55460]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_abf1b4_[13984,55460]_composite_image.jpg",raw
2888,abf1b4,train,"abf1b4_[13984,55460]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_abf1b4_[13984,55460]_composite_image.jpg",red
2889,abf1b4,train,"abf1b4_[13984,55460]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_abf1b4_[13984,55460]_composite_image.jpg",blue
2890,b41668,train,"b41668_[18337,52243]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b41668_[18337,52243]_composite_image.jpg",raw
2891,b41668,train,"b41668_[18337,52243]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b41668_[18337,52243]_composite_image.jpg",red
2892,b41668,train,"b41668_[18337,52243]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b41668_[18337,52243]_composite_image.jpg",blue
2893,aabb0e,test,"aabb0e_[12878,40189]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_aabb0e_[12878,40189]_composite_image.jpg",raw
2894,aabb0e,test,"aabb0e_[12878,40189]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_aabb0e_[12878,40189]_composite_image.jpg",red
2895,aabb0e,test,"aabb0e_[12878,40189]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_aabb0e_[12878,40189]_composite_image.jpg",blue
2896,ad7219,train,"ad7219_[13271,56217]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_ad7219_[13271,56217]_composite_image.jpg",raw
2897,ad7219,train,"ad7219_[13271,56217]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_ad7219_[13271,56217]_composite_image.jpg",red
2898,ad7219,train,"ad7219_[13271,56217]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_ad7219_[13271,56217]_composite_image.jpg",blue
2899,b02926,train,"b02926_[8672,45517]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b02926_[8672,45517]_composite_image.jpg",raw
2900,b02926,train,"b02926_[8672,45517]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b02926_[8672,45517]_composite_image.jpg",red
2901,b02926,train,"b02926_[8672,45517]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b02926_[8672,45517]_composite_image.jpg",blue
2902,b41668,train,"b41668_[19268,52243]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b41668_[19268,52243]_composite_image.jpg",raw
2903,b41668,train,"b41668_[19268,52243]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b41668_[19268,52243]_composite_image.jpg",red
2904,b41668,train,"b41668_[19268,52243]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b41668_[19268,52243]_composite_image.jpg",blue
2905,b67e5a,train,"b67e5a_[13220,56919]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b67e5a_[13220,56919]_composite_image.jpg",raw
2906,b67e5a,train,"b67e5a_[13220,56919]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b67e5a_[13220,56919]_composite_image.jpg",red
2907,b67e5a,train,"b67e5a_[13220,56919]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b67e5a_[13220,56919]_composite_image.jpg",blue
2908,b41668,train,"b41668_[18952,52941]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_b41668_[18952,52941]_composite_image.jpg",raw
2909,b41668,train,"b41668_[18952,52941]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_b41668_[18952,52941]_composite_image.jpg",red
2910,b41668,train,"b41668_[18952,52941]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_b41668_[18952,52941]_composite_image.jpg",blue
2911,af4155,train,"af4155_[8082,44008]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_af4155_[8082,44008]_composite_image.jpg",raw
2912,af4155,train,"af4155_[8082,44008]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_af4155_[8082,44008]_composite_image.jpg",red
2913,af4155,train,"af4155_[8082,44008]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_af4155_[8082,44008]_composite_image.jpg",blue
2914,ac3e32,test,"ac3e32_[10305,44881]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_ac3e32_[10305,44881]_composite_image.jpg",raw
2915,ac3e32,test,"ac3e32_[10305,44881]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_ac3e32_[10305,44881]_composite_image.jpg",red
2916,ac3e32,test,"ac3e32_[10305,44881]_composite_image.jpg",cell_infla_4,"blue_cell_infla_4_ac3e32_[10305,44881]_composite_image.jpg",blue
2917,abf1b4,train,"abf1b4_[10359,50920]_composite_image.jpg",cell_infla_4,"raw_cell_infla_4_abf1b4_[10359,50920]_composite_image.jpg",raw
2918,abf1b4,train,"abf1b4_[10359,50920]_composite_image.jpg",cell_infla_4,"red_cell_infla_4_abf1b4_[10359,50920]_composite_image.jpg",red
